company,warehouse,lpn,location,item,itemPackageType,quantity,inventoryStatus
20901,WMEC,LPN00392,F6G,RAW-0003-31,,0.542,AVAL
20901,WMEC,LPN00393,F6H,RAW-0003-31,,0.018,AVAL
20901,WMEC,LPN00394,F6I,RAW-0003-31,,0.428,AVAL
20901,WMEC,LPN00395,F6J,RAW-0003-31,,0.032,AVAL
20901,WMEC,LPN00396,F6K,255-1,,135544.5117,AVAL
20901,WMEC,LPN00397,B1A,PP-RB-30,,102952,AVAL
20901,WMEC,LPN00398,B1B,PM111655,,548,AVAL
20901,WMEC,LPN00399,B1C,PM111655,,646,AVAL
20901,WMEC,LPN00400,B1D,PM111655,,1,AVAL
20901,WMEC,LPN00401,B1E,99036,,122,AVAL
20901,WMEC,LPN00402,B1F,PM67778,,12,AVAL
20901,WMEC,LPN00403,B1G,PM67778,,204,AVAL
20901,WMEC,LPN00404,B1H,PM67778,,17,AVAL
20901,WMEC,LPN00405,B1I,PM67776,,27,AVAL
20901,WMEC,LPN00406,B1J,PM67777,,127,AVAL
20901,WMEC,LPN00407,B1K,PM67777,,958,AVAL
20901,WMEC,LPN00408,B2A,99037,,462,AVAL
20901,WMEC,LPN00409,B2B,RAW-0006-15L,,26,AVAL
20901,WMEC,LPN00410,B2C,RAW-0006-15L,,134,AVAL
20901,WMEC,LPN00411,B2D,RAW-0006-15R,,25,AVAL
20901,WMEC,LPN00412,B2E,RAW-0018-15,,310,AVAL
20901,WMEC,LPN00413,B2F,RAW-0018-15,,168,AVAL
20901,WMEC,LPN00414,B2G,21512P-LA,,2854,AVAL
20901,WMEC,LPN00415,B2H,RAW-0022-05,,2407,AVAL
20901,WMEC,LPN00416,B2I,RAW-0022-05,,52,AVAL
20901,WMEC,LPN00417,B2J,RAW-0003-33,,0.084,AVAL
20901,WMEC,LPN00418,B2K,RAW-0010-32,,0.0112,AVAL
20901,WMEC,LPN00419,B3A,RAW-0010-32,,8.843,AVAL
20901,WMEC,LPN00420,B3B,RAW-0018-16,,351,AVAL
20901,WMEC,LPN00421,B3C,RAW-0018-16,,230,AVAL
20901,WMEC,LPN00422,B3D,RAW-0018-16,,34,AVAL
20901,WMEC,LPN00423,B3E,RAW-0018-16,,45,AVAL
20901,WMEC,LPN00424,B3F,RAW-0018-16,,22,AVAL
20901,WMEC,LPN00425,B3G,RAW-0020-05,,3,AVAL
20901,WMEC,LPN00426,B3H,RAW-0020-05,,157,AVAL
20901,WMEC,LPN00427,B3I,21512P-LG,,2854,AVAL
20901,WMEC,LPN00428,B3J,21512P-LBR,,2854,AVAL
20901,WMEC,LPN00429,B3K,21512P-LAR,,2854,AVAL
20901,WMEC,LPN00430,B4A,21512P-SBG,,2282,AVAL
20901,WMEC,LPN00431,B4B,21512P-SAG,,2282,AVAL
20901,WMEC,LPN00432,B4C,21512P-SBR,,2282,AVAL
20901,WMEC,LPN00433,B4D,21512P-SAR,,2282,AVAL
20901,WMEC,LPN00434,B4E,RAW-0018-17,,158,AVAL
20901,WMEC,LPN00435,B4F,RAW-0018-17,,1665,AVAL
20901,WMEC,LPN00436,B4G,RAW-0018-17,,22,AVAL
20901,WMEC,LPN00437,B4H,RAW-0018-17,,36,AVAL
20901,WMEC,LPN00438,B4I,CLA-BLK-NC94676207,,1297.16,AVAL
20901,WMEC,LPN00439,B4J,CLA-DK GRN MTLC-NC64676361,,449,AVAL
20901,WMEC,LPN00440,B4K,C-W-00020-04,,3168,AVAL
20901,WMEC,LPN00441,B5A,C-W-00020-04,,5807,AVAL
20901,WMEC,LPN00442,B5B,C-W-00020-25,,16048,AVAL
20901,WMEC,LPN00443,B5C,C-W-00020-25,,980,AVAL
20901,WMEC,LPN00444,B5D,C-W-00020-25,,55987,AVAL
20901,WMEC,LPN00445,B5E,C-W-00020-50,,3683,AVAL
20901,WMEC,LPN00446,B5F,C-W-00020-50,,2104,AVAL
20901,WMEC,LPN00447,B5G,C-W-00020-50,,7350,AVAL
20901,WMEC,LPN00448,B5H,RAW-0032-02,,500,AVAL
20901,WMEC,LPN00449,B5I,RAW-0032-03,,500,AVAL
20901,WMEC,LPN00450,B5J,Pii-GY-5-318-CC,,1235,AVAL
20901,WMEC,LPN00451,B5K,Pii-GY-5-318-CC,,58,AVAL
20901,WMEC,LPN00452,B6A,WP-00020-25,,9983,AVAL
20901,WMEC,LPN00453,B6B,PM49123,,440,AVAL
20901,WMEC,LPN00454,B6C,PM49123,,1637,AVAL
20901,WMEC,LPN00455,B6D,RAW-0005-44,,407,AVAL
20901,WMEC,LPN00456,B6E,RAW-0016-103,,9.04,AVAL
20901,WMEC,LPN00457,B6F,RAW-0020-07,,61,AVAL
20901,WMEC,LPN00458,B6G,RAW-0020-07,,22,AVAL
20901,WMEC,LPN00459,B6H,RAW-0020-07,,17,AVAL
20901,WMEC,LPN00460,B6I,RAW-0017-20L,,324,AVAL
20901,WMEC,LPN00461,B6J,RAW-0017-20L,,136,AVAL
20901,WMEC,LPN00462,B6K,RAW-0017-20L,,21,AVAL
20901,WMEC,LPN00463,F1A,RAW-0017-20L,,71,AVAL
20901,WMEC,LPN00464,F1B,RAW-0017-20R,,326,AVAL
20901,WMEC,LPN00465,F1C,RAW-0017-20R,,136,AVAL
20901,WMEC,LPN00466,F1D,RAW-0017-20R,,21,AVAL
20901,WMEC,LPN00467,F1E,RAW-0017-20R,,71,AVAL
20901,WMEC,LPN00468,F1F,RAW-0002-24,,338,AVAL
20901,WMEC,LPN00469,F1G,RAW-0002-24,,7462,AVAL
20901,WMEC,LPN00470,F1H,RAW-0002-25,,2202,AVAL
20901,WMEC,LPN00471,F1I,RAW-0025-07,,4986,AVAL
20901,WMEC,LPN00472,F1J,21535P-LAG,,55,AVAL
20901,WMEC,LPN00473,F1K,21535P-MG,,205,AVAL
20901,WMEC,LPN00474,F2A,21535P-MAG,,205,AVAL
20901,WMEC,LPN00475,F2B,21535P-MBR,,205,AVAL
20901,WMEC,LPN00476,F2C,21535P-MAR,,205,AVAL
20901,WMEC,LPN00477,F2D,21535P-SAG,,410,AVAL
20901,WMEC,LPN00478,F2E,RAW-0022-07,,78,AVAL
20901,WMEC,LPN00479,F2F,RAW-0022-07,,258,AVAL
20901,WMEC,LPN00480,F2G,0003-0042,,61443,AVAL
20901,WMEC,LPN00481,F2H,0003-0042,,160,AVAL
20901,WMEC,LPN00482,F2I,RAW-0005-45,,36,AVAL
20901,WMEC,LPN00483,F2J,RAW-0005-47,,505,AVAL
20901,WMEC,LPN00484,F2K,PM33153,,59.29641,AVAL
20901,WMEC,LPN00485,F3A,PM49273,,1665.72,AVAL
20901,WMEC,LPN00486,F3B,PM49273,,88.28,AVAL
20901,WMEC,LPN00487,F3C,PM49275,,1934,AVAL
20901,WMEC,LPN00488,F3D,PM511069,,580,AVAL
20901,WMEC,LPN00489,F3E,PM68409,,955.81936,AVAL
20901,WMEC,LPN00490,F3F,PM68409,,320.59,AVAL
20901,WMEC,LPN00491,F3G,PM68410,,299.01,AVAL
20901,WMEC,LPN00492,F3H,PM68412,,130.39,AVAL
20901,WMEC,LPN00493,F3I,PM68412,,250,AVAL
20901,WMEC,LPN00494,F3J,TPM90007,,150.91185,AVAL
20901,WMEC,LPN00495,F3K,LA7763446,,64,AVAL
20901,WMEC,LPN00496,F4A,LA7763446,,2,AVAL
20901,WMEC,LPN00497,F4B,PS773670,,19.04,AVAL
20901,WMEC,LPN00498,F4C,PS773610,,15,AVAL
20901,WMEC,LPN00499,F4D,PS773610,,51,AVAL
20901,WMEC,LPN00500,F4E,PS772100,,7.44,AVAL
20901,WMEC,LPN00501,F4F,PS772100,,58.56004,AVAL
20901,WMEC,LPN00502,F4G,PS775230,,52.40393,AVAL
20901,WMEC,LPN00503,F4H,PS775230,,8.0988,AVAL
20901,WMEC,LPN00504,F4I,RAW-0007-13,,10057,AVAL
20901,WMEC,LPN00505,F4J,RAW-0007-13,,536,AVAL
20901,WMEC,LPN00506,F4K,RAW-0007-13,,197,AVAL
20901,WMEC,LPN00507,F5A,RAW-0007-13,,70,AVAL
20901,WMEC,LPN00508,F5B,RAW-0007-13,,184,AVAL
20901,WMEC,LPN00509,F5C,RAW-MIUSA-STICKER,,6000,AVAL
20901,WMEC,LPN00510,F5D,LA7763463,,38.5,AVAL
20901,WMEC,LPN00511,F5E,LA7763465,,0.47436,AVAL
20901,WMEC,LPN00512,F5F,LA7763465,,0.61,AVAL
20901,WMEC,LPN00513,F5G,LA7763465,,31.91291,AVAL
20901,WMEC,LPN00514,F5H,LA7763467,,27.46,AVAL
20901,WMEC,LPN00515,F5I,LA7763467,,0.0359,AVAL
20901,WMEC,LPN00516,F5J,NC74676531,,23,AVAL
20901,WMEC,LPN00517,F5K,NC74676531,,685,AVAL
20901,WMEC,LPN00518,F6A,RAW-0008-13,,0.672,AVAL
20901,WMEC,LPN00519,F6B,PC-WASTE-GENERAL,,33819.07,AVAL
20901,WMEC,LPN00520,F6C,PC-WASTE-BLUE,,1093,AVAL
20901,WMEC,LPN00521,F6D,PC-WASTE-TEAL,,2108,AVAL
20901,WMEC,LPN00522,F6E,PC-WASTE-BLACK,,205,AVAL
20901,WMEC,LPN00523,F6F,RAW-MIUSA-HT-LARGE,,17830,AVAL
20901,WMEC,LPN00524,F6G,RAW-MIUSA-HT-SMALL,,9852,AVAL
20901,WMEC,LPN00525,F6H,RAW-0002-30,,2480,AVAL
20901,WMEC,LPN00526,F6I,21877P-S2,,647,AVAL
20901,WMEC,LPN00527,F6J,21877P-S2,,673,AVAL
20901,WMEC,LPN00528,F6K,21877P-L2,,44,AVAL
20901,WMEC,LPN00529,B1A,21877P-SAR,,993,AVAL
20901,WMEC,LPN00530,B1B,21877P-SBR,,7,AVAL
20901,WMEC,LPN00531,B1C,21877P-SBR,,593,AVAL
20901,WMEC,LPN00532,B1D,21877P-SG,,736,AVAL
20901,WMEC,LPN00533,B1E,21877P-LAR,,74,AVAL
20901,WMEC,LPN00534,B1F,21877P-LBR,,24,AVAL
20901,WMEC,LPN00535,B1G,21877P-LG,,58,AVAL
20901,WMEC,LPN00536,B1H,RAW-0011-057,,624,AVAL
20901,WMEC,LPN00537,B1I,RAW-0011-057,,859,AVAL
20901,WMEC,LPN00538,B1J,RAW-0011-058,,291,AVAL
20901,WMEC,LPN00539,B1K,RAW-0011-058,,1314,AVAL
20901,WMEC,LPN00540,B2A,RAW-0011-058,,1024,AVAL
20901,WMEC,LPN00541,B2B,RAW-0012-37,,393,AVAL
20901,WMEC,LPN00542,B2C,RAW-0012-37,,1300,AVAL
20901,WMEC,LPN00543,B2D,RAW-0012-38,,105,AVAL
20901,WMEC,LPN00544,B2E,RAW-0012-38,,1295,AVAL
20901,WMEC,LPN00545,B2F,RAW-0012-39,,468,AVAL
20901,WMEC,LPN00546,B2G,RAW-0012-40,,1030,AVAL
20901,WMEC,LPN00547,B2H,RAW-0012-40,,200,AVAL
20901,WMEC,LPN00548,B2I,RAW-0012-41,,215,AVAL
20901,WMEC,LPN00549,B2J,RAW-0012-41,,1000,AVAL
20901,WMEC,LPN00550,B2K,RAW-0011-060,,5,AVAL
20901,WMEC,LPN00551,B3A,RAW-0011-060,,1045,AVAL
20901,WMEC,LPN00552,B3B,RAW-0011-061,,323,AVAL
20901,WMEC,LPN00553,B3C,RAW-0011-062,,690,AVAL
20901,WMEC,LPN00554,B3D,RAW-0011-063,,30,AVAL
20901,WMEC,LPN00555,B3E,RAW-0011-063,,750,AVAL
20901,WMEC,LPN00556,B3F,RAW-0011-064,,1195,AVAL
20901,WMEC,LPN00557,B3G,RAW-0011-064,,948,AVAL
20901,WMEC,LPN00558,B3H,RAW-0011-065,,138,AVAL
20901,WMEC,LPN00559,B3I,RAW-0011-065,,664,AVAL
20901,WMEC,LPN00560,B3J,RAW-0011-065,,950,AVAL
20901,WMEC,LPN00561,B3K,RAW-0011-068,,250,AVAL
20901,WMEC,LPN00562,B4A,RAW-0011-068,,750,AVAL
20901,WMEC,LPN00563,B4B,PS773750,,0.05,AVAL
20901,WMEC,LPN00564,B4C,PS773750,,38.45212,AVAL
20901,WMEC,LPN00565,B4D,PS772945,,55.00107,AVAL
20901,WMEC,LPN00566,B4E,PPM68377,,140,AVAL
20901,WMEC,LPN00567,B4F,PPM68377,,130,AVAL
20901,WMEC,LPN00568,B4G,PPM511036,,411.08,AVAL
20901,WMEC,LPN00569,B4H,PPM511036,,98.69,AVAL
20901,WMEC,LPN00570,B4I,PPM511036,,427,AVAL
20901,WMEC,LPN00571,B4J,PPM68379,,460,AVAL
20901,WMEC,LPN00572,B4K,PPM68379,,13,AVAL
20901,WMEC,LPN00573,B5A,PPM68379,,1.74,AVAL
20901,WMEC,LPN00574,B5B,PPM511037,,141.55,AVAL
20901,WMEC,LPN00575,B5C,PPM511037,,55.65,AVAL
20901,WMEC,LPN00576,B5D,PPM511037,,47.48,AVAL
20901,WMEC,LPN00577,B5E,PPM49549,,40,AVAL
20901,WMEC,LPN00578,B5F,PPM49549,,159,AVAL
20901,WMEC,LPN00579,B5G,TPM11034E63,,20.69,AVAL
20901,WMEC,LPN00580,B5H,C-MI-30-L,,1595,AVAL
20901,WMEC,LPN00581,B5I,C-MI-30-L,,479,AVAL
20901,WMEC,LPN00582,B5J,C-MI-22-L,,8684,AVAL
20901,WMEC,LPN00583,B5K,RAW-0005-51,,3,AVAL
20901,WMEC,LPN00584,B6A,RAW-0020-08,,9,AVAL
20901,WMEC,LPN00585,B6B,RAW-0020-08,,166,AVAL
20901,WMEC,LPN00586,B6C,RAW-0017-23L,,3576,AVAL
20901,WMEC,LPN00587,B6D,RAW-0017-23L,,4045,AVAL
20901,WMEC,LPN00588,B6E,RAW-0017-23R,,3576,AVAL
20901,WMEC,LPN00589,B6F,RAW-0017-23R,,4141,AVAL
20901,WMEC,LPN00590,B6G,COOL5207,,796,AVAL
20901,WMEC,LPN00591,B6H,COOL5202,,428,AVAL
20901,WMEC,LPN00592,B6I,COOL5204,,753,AVAL
20901,WMEC,LPN00593,B6J,COOL5200,,103,AVAL
20901,WMEC,LPN00594,B6K,COOL5203,,863,AVAL
20901,WMEC,LPN00595,F1A,COOL5205,,157,AVAL
20901,WMEC,LPN00596,F1B,RAW-0005-56,,2137,AVAL
20901,WMEC,LPN00597,F1C,RAW-0005-56,,5,AVAL
20901,WMEC,LPN00598,F1D,RAW-0005-55,,1774,AVAL
20901,WMEC,LPN00599,F1E,RAW-0005-55,,146,AVAL
20901,WMEC,LPN00600,F1F,PM49274,,248,AVAL
20901,WMEC,LPN00601,F1G,TICA15157C1,,0.4,AVAL
20901,WMEC,LPN00602,F1H,TICA15157C1,,3.2422,AVAL
20901,WMEC,LPN00603,F1I,RAW-0006-19L,,5244,AVAL
20901,WMEC,LPN00604,F1J,RAW-0006-19L,,104,AVAL
20901,WMEC,LPN00605,F1K,RAW-0006-19R,,5052,AVAL
20901,WMEC,LPN00606,F2A,RAW-0006-19R,,104,AVAL
20901,WMEC,LPN00607,F2B,RAW-REVOHANGTAG-21535,,3600,AVAL
20901,WMEC,LPN00608,F2C,5QT-ES2018-PINK-BUCKET,,7056,AVAL
20901,WMEC,LPN00609,F2D,5QT-ES2018-ROSE-BUCKET,,792,AVAL
20901,WMEC,LPN00610,F2E,5QT-ES2018-ROSE-BUCKET,,9792,AVAL
20901,WMEC,LPN00611,F2F,5QT-ES2018-GREEN-BUCKET,,8880,AVAL
20901,WMEC,LPN00612,F2G,5QT-ES2018-CAMO-BUCKET,,9864,AVAL
20901,WMEC,LPN00613,F2H,5QT-ES2018-SEA-BUCKET,,3240,AVAL
20901,WMEC,LPN00614,F2I,5QT-ES2018-PURPLE-BUCKET,,8998,AVAL
20901,WMEC,LPN00615,F2J,5QT-ES2018-NAVY-HANDLE,,2796,AVAL
20901,WMEC,LPN00616,F2K,5QT-ES2018-GREEN-HANDLE,,51250,AVAL
20901,WMEC,LPN00617,F3A,RAW-0008-14,,1.286,AVAL
20901,WMEC,LPN00618,F3B,RAW-0008-14,,0.284,AVAL
20901,WMEC,LPN00619,F3C,RAW-0008-15,,0.012,AVAL
20901,WMEC,LPN00620,F3D,RAW-0008-15,,0.128,AVAL
20901,WMEC,LPN00621,F3E,RAW-0008-15,,0.262,AVAL
20901,WMEC,LPN00622,F3F,RAW-0008-15,,0.784,AVAL
20901,WMEC,LPN00623,F3G,PM68580,,762,AVAL
20901,WMEC,LPN00624,F3H,PM49345,,30,AVAL
20901,WMEC,LPN00625,F3I,RAW-0011-52,,295,AVAL
20901,WMEC,LPN00626,F3J,RAW-0011-52,,4886,AVAL
20901,WMEC,LPN00627,F3K,RAW-0028-03,,12.89,AVAL
20901,WMEC,LPN00628,F4A,RAW-0028-03,,5077.11,AVAL
20901,WMEC,LPN00629,F4B,E31-002-001-005,,5252.99605,AVAL
20901,WMEC,LPN00630,F4C,E31-002-001-005,,6000,AVAL
20901,WMEC,LPN00631,F4D,E40-002-001-001,,11792,AVAL
20901,WMEC,LPN00632,F4E,E40-002-002-004,,24692,AVAL
20901,WMEC,LPN00633,F4F,RAW-0002-31,,155,AVAL
20901,WMEC,LPN00634,F4G,E31-002-001-003,,11.19,AVAL
20901,WMEC,LPN00635,F4H,E31-002-001-003,,257.07,AVAL
20901,WMEC,LPN00636,F4I,E31-002-001-003,,462.28,AVAL
20901,WMEC,LPN00637,F4J,E30-003-001-001,,549,AVAL
20901,WMEC,LPN00638,F4K,E31-002-001-001,,90,AVAL
20901,WMEC,LPN00639,F5A,E32-001-001,,0.0001,AVAL
20901,WMEC,LPN00640,F5B,E32-001-001,,1.20239,AVAL
20901,WMEC,LPN00641,F5C,E32-001-001,,14.237,AVAL
20901,WMEC,LPN00642,F5D,E32-001-001,,55,AVAL
20901,WMEC,LPN00643,F5E,E32-001-001,,11,AVAL
20901,WMEC,LPN00644,F5F,E32-001-001,,44,AVAL
20901,WMEC,LPN00645,F5G,E32-001-001,,44.6114,AVAL
20901,WMEC,LPN00646,F5H,E30-002-001-090,,5.12,AVAL
20901,WMEC,LPN00647,F5I,E30-002-001-090,,53,AVAL
20901,WMEC,LPN00648,F5J,E30-001-003-081,,119,AVAL
20901,WMEC,LPN00649,F5K,RAW-0017-25,,40,AVAL
20901,WMEC,LPN00650,F6A,E32-001-002,,0.07703,AVAL
20901,WMEC,LPN00651,F6B,ENGAGEWS,,20511.41,AVAL
20901,WMEC,LPN00652,F6C,19320P-LA,,2048,AVAL
20901,WMEC,LPN00653,F6D,19320P-LG,,2048,AVAL
20901,WMEC,LPN00654,F6E,19320P-LBR,,2048,AVAL
20901,WMEC,LPN00655,F6F,19320P-LAR,,2048,AVAL
20901,WMEC,LPN00656,F6G,19320P-MA,,42,AVAL
20901,WMEC,LPN00657,F6H,19320P-MA,,1668,AVAL
20901,WMEC,LPN00658,F6I,19320P-MG,,42,AVAL
20901,WMEC,LPN00659,F6J,19320P-MG,,1668,AVAL
20901,WMEC,LPN00660,F6K,19320P-MBR,,42,AVAL
20901,WMEC,LPN00661,B1A,19320P-MBR,,1668,AVAL
20901,WMEC,LPN00662,B1B,19320P-MAR,,42,AVAL
20901,WMEC,LPN00663,B1C,19320P-MAR,,1668,AVAL
20901,WMEC,LPN00664,B1D,19320P-SBG,,69,AVAL
20901,WMEC,LPN00665,B1E,19320P-SBG,,655,AVAL
20901,WMEC,LPN00666,B1F,19320P-SAG,,69,AVAL
20901,WMEC,LPN00667,B1G,19320P-SAG,,655,AVAL
20901,WMEC,LPN00668,B1H,19320P-SBR,,69,AVAL
20901,WMEC,LPN00669,B1I,19320P-SBR,,655,AVAL
20901,WMEC,LPN00670,B1J,19320P-SAR,,69,AVAL
20901,WMEC,LPN00671,B1K,19320P-SAR,,655,AVAL
20901,WMEC,LPN00672,B2A,RAW-0005-58,,565,AVAL
20901,WMEC,LPN00673,B2B,RAW-0005-59,,343,AVAL
20901,WMEC,LPN00674,B2C,RAW-0005-60,,52,AVAL
20901,WMEC,LPN00675,B2D,RAW-0005-62,,381,AVAL
20901,WMEC,LPN00676,B2E,RAW-0005-62,,15,AVAL
20901,WMEC,LPN00677,B2F,RAW-0005-62,,150,AVAL
20901,WMEC,LPN00678,B2G,RAW-0005-63,,175,AVAL
20901,WMEC,LPN00679,B2H,RAW-0005-64,,105,AVAL
20901,WMEC,LPN00680,B2I,RAW-0005-65,,383,AVAL
20901,WMEC,LPN00681,B2J,RAW-0005-66,,332,AVAL
20901,WMEC,LPN00682,B2K,RAW-0005-67,,326,AVAL
20901,WMEC,LPN00683,B3A,RAW-0005-68,,308,AVAL
20901,WMEC,LPN00684,B3B,RAW-0005-69,,41,AVAL
20901,WMEC,LPN00685,B3C,RAW-0005-69,,500,AVAL
20901,WMEC,LPN00686,B3D,RAW-0005-71,,273,AVAL
20901,WMEC,LPN00687,B3E,RAW-0005-72,,287,AVAL
20901,WMEC,LPN00688,B3F,RAW-0005-73,,14,AVAL
20901,WMEC,LPN00689,B3G,RAW-0005-76,,296,AVAL
20901,WMEC,LPN00690,B3H,RAW-0005-77,,120,AVAL
20901,WMEC,LPN00691,B3I,RAW-0005-78,,486,AVAL
20901,WMEC,LPN00692,B3J,RAW-0005-79,,4,AVAL
20901,WMEC,LPN00693,B3K,RAW-0005-79,,307,AVAL
20901,WMEC,LPN00694,B4A,RAW-0005-80,,2,AVAL
20901,WMEC,LPN00695,B4B,RAW-0005-80,,226,AVAL
20901,WMEC,LPN00696,B4C,RAW-0005-81,,5,AVAL
20901,WMEC,LPN00697,B4D,RAW-0005-81,,18,AVAL
20901,WMEC,LPN00698,B4E,RAW-0007-16,,488,AVAL
20901,WMEC,LPN00699,B4F,RAW-0007-17,,98,AVAL
20901,WMEC,LPN00700,B4G,RAW-0007-17,,1159,AVAL
20901,WMEC,LPN00701,B4H,RAW-0008-17,,0.15,AVAL
20901,WMEC,LPN00702,B4I,RAW-0008-18,,0.19,AVAL
20901,WMEC,LPN00703,B4J,RAW-0008-21,,0.17,AVAL
20901,WMEC,LPN00704,B4K,RAW-0008-21,,0.62,AVAL
20901,WMEC,LPN00705,B5A,RAW-0020-92,,112,AVAL
20901,WMEC,LPN00706,B5B,RAW-0020-93,,25,AVAL
20901,WMEC,LPN00707,B5C,RAW-0020-94,,681,AVAL
20901,WMEC,LPN00708,B5D,RAW-0020-94,,241,AVAL
20901,WMEC,LPN00709,B5E,RAW-0020-95,,94,AVAL
20901,WMEC,LPN00710,B5F,RAW-0020-96,,203,AVAL
20901,WMEC,LPN00711,B5G,RAW-0020-96,,105,AVAL
20901,WMEC,LPN00712,B5H,RAW-0020-96,,101,AVAL
20901,WMEC,LPN00713,B5I,RAW-0020-97,,15,AVAL
20901,WMEC,LPN00714,B5J,RAW-0020-97,,243,AVAL
20901,WMEC,LPN00715,B5K,RAW-0020-100,,103,AVAL
20901,WMEC,LPN00716,B6A,RAW-0020-100,,25,AVAL
20901,WMEC,LPN00717,B6B,RAW-0020-101,,42,AVAL
20901,WMEC,LPN00718,B6C,RAW-0020-101,,61,AVAL
20901,WMEC,LPN00719,B6D,RAW-0020-102,,7,AVAL
20901,WMEC,LPN00720,B6E,RAW-0020-102,,150,AVAL
20901,WMEC,LPN00721,B6F,RAW-0020-102,,65,AVAL
20901,WMEC,LPN00722,B6G,RAW-0020-103,,13,AVAL
20901,WMEC,LPN00723,B6H,RAW-0020-103,,1,AVAL
20901,WMEC,LPN00724,B6I,RAW-0020-103,,65,AVAL
20901,WMEC,LPN00725,B6J,RAW-0017-26,,3410,AVAL
20901,WMEC,LPN00726,B6K,RAW-0017-27,,2606,AVAL
20901,WMEC,LPN00727,F1A,RAW-0016-105,,0.14,AVAL
20901,WMEC,LPN00728,F1B,RAW-0016-105,,0.1,AVAL
20901,WMEC,LPN00729,F1C,RAW-0016-107,,0.02,AVAL
20901,WMEC,LPN00730,F1D,RAW-0016-108,,95.565,AVAL
20901,WMEC,LPN00731,F1E,RAW-0016-113,,0.607,AVAL
20901,WMEC,LPN00732,F1F,RAW-0016-113,,36.67,AVAL
20901,WMEC,LPN00733,F1G,RAW-0016-113,,874.182,AVAL
20901,WMEC,LPN00734,F1H,RAW-0016-114,,0.18,AVAL
20901,WMEC,LPN00735,F1I,RAW-0016-115,,0.07,AVAL
20901,WMEC,LPN00736,F1J,RAW-0016-115,,0.41,AVAL
20901,WMEC,LPN00737,F1K,RAW-0016-121,,0.05,AVAL
20901,WMEC,LPN00738,F2A,RAW-0016-122,,634,AVAL
20901,WMEC,LPN00739,F2B,RAW-0016-124,,0.12,AVAL
20901,WMEC,LPN00740,F2C,RAW-0016-126,,825.022,AVAL
20901,WMEC,LPN00741,F2D,RAW-0016-128,,0.16,AVAL
20901,WMEC,LPN00742,F2E,RAW-0010-34,,14.068,AVAL
20901,WMEC,LPN00743,F2F,RAW-0010-35,,0.376,AVAL
20901,WMEC,LPN00744,F2G,RAW-0010-35,,12.178,AVAL
20901,WMEC,LPN00745,F2H,RAW-0018-18,,828,AVAL
20901,WMEC,LPN00746,F2I,RAW-0018-18,,1734,AVAL
20901,WMEC,LPN00747,F2J,RAW-0018-18,,1000,AVAL
20901,WMEC,LPN00748,F2K,RAW-0018-19,,2343,AVAL
20901,WMEC,LPN00749,F3A,RAW-0010-39,,0.1118,AVAL
20901,WMEC,LPN00750,F3B,RAW-0010-39,,0.8641,AVAL
20901,WMEC,LPN00751,F3C,RAW-0010-39,,1,AVAL
20901,WMEC,LPN00752,F3D,PBK#21684-LG,,112,AVAL
20901,WMEC,LPN00753,F3E,PBK#21684-LG,,783,AVAL
20901,WMEC,LPN00754,F3F,PBK#21684-LBR,,110,AVAL
20901,WMEC,LPN00755,F3G,PBK#21684-LBR,,783,AVAL
20901,WMEC,LPN00756,F3H,PBK#21684-LAR,,110,AVAL
20901,WMEC,LPN00757,F3I,PBK#21684-LAR,,783,AVAL
20901,WMEC,LPN00758,F3J,PBK#21684-SG,,949,AVAL
20901,WMEC,LPN00759,F3K,PBK#21684-SBR,,1,AVAL
20901,WMEC,LPN00760,F4A,PBK#21684-SBR,,948,AVAL
20901,WMEC,LPN00761,F4B,PBK#21684-SAR,,1,AVAL
20901,WMEC,LPN00762,F4C,PBK#21684-SAR,,948,AVAL
20901,WMEC,LPN00763,F4D,PBK#21684-L2,,205,AVAL
20901,WMEC,LPN00764,F4E,PBK#21684-L2,,699,AVAL
20901,WMEC,LPN00765,F4F,PBK#21684-S2,,933,AVAL
20901,WMEC,LPN00766,F4G,RAW-0005-82,,42,AVAL
20901,WMEC,LPN00767,F4H,RAW-0005-83,,451,AVAL
20901,WMEC,LPN00768,F4I,RAW-0005-83,,48,AVAL
20901,WMEC,LPN00769,F4J,RAW-0005-84,,105,AVAL
20901,WMEC,LPN00770,F4K,RAW-0005-85,,71,AVAL
20901,WMEC,LPN00771,F5A,RAW-0005-86,,2,AVAL
20901,WMEC,LPN00772,F5B,RAW-0005-86,,97,AVAL
20901,WMEC,LPN00773,F5C,RAW-0005-87,,2,AVAL
20901,WMEC,LPN00774,F5D,RAW-0005-87,,81,AVAL
20901,WMEC,LPN00775,F5E,RAW-0005-88,,148,AVAL
20901,WMEC,LPN00776,F5F,RAW-0005-89,,148,AVAL
20901,WMEC,LPN00777,F5G,RAW-0005-90,,101,AVAL
20901,WMEC,LPN00778,F5H,RAW-0005-91,,20,AVAL
20901,WMEC,LPN00779,F5I,RAW-0005-92,,55,AVAL
20901,WMEC,LPN00780,F5J,RAW-0005-93,,36,AVAL
20901,WMEC,LPN00781,F5K,RAW-0005-94,,47,AVAL
20901,WMEC,LPN00782,F6A,RAW-0005-95,,128,AVAL
20901,WMEC,LPN00783,F6B,RAW-0005-96,,113,AVAL
20901,WMEC,LPN00784,F6C,RAW-0008-23,,2.3,AVAL
20901,WMEC,LPN00785,F6D,RAW-0007-21,,144,AVAL
